Date	RegionName	SizeRank	Zhvi	MoM	QoQ	YoY	5Year	10Year	PeakMonth	PeakQuarter	PeakZHVI	PctFallFromPeak	LastTimeAtCurrZHVI
8/31/15	United States	0	180800	0.00166205	0.00780379	0.032552827	0.020819348	-0.001698624	2007-04	2007-Q2	196400	-0.079429735	2005-07
8/31/15	California	1	448000	0.005611672	0.014263074	0.049180328	0.057904754	-0.013264382	2006-05	2006-Q2	538300	-0.167750325	2004-10
8/31/15	Texas	2	146100	0.004123711	0.015994437	0.083827893	0.034348791	0.019366345	2015-08	2015-Q3	146100	0	2015-08
8/31/15	New York	3	256300	0.001171875	0.001563111	0.016660056	-0.002170731		2007-08	2007-Q3	327900	-0.218359256	
8/31/15	Florida	4	175300	0.00689259	0.020966803	0.066301703	0.044954941	-0.026665556	2006-06	2006-Q2	257300	-0.318694131	2004-09
8/31/15	Illinois	5	157200	0.001912046	0.009633911	0.01616031	-0.007463521	-0.01741915	2007-06	2007-Q2	199400	-0.211634905	2003-02
8/31/15	Pennsylvania	6	151500	0.000660502	0.00530856	0.007984032	0.0025273	0.007638035	2007-09	2007-Q3	153600	-0.013671875	2006-11
8/31/15	Ohio	7	117300	0.001707942	0.006866953	0.028045574	0.01201546	-0.004571744	2006-05	2006-Q2	123700	-0.051738076	2003-11
8/31/15	Michigan	8	120000	0.005025126	0.012658228	0.032702238	0.036309565	-0.017176059	2005-10	2005-Q4	142800	-0.159663866	2001-01
8/31/15	Georgia	9	141900	0.004246285	0.013571429	0.051111111	0.015803517	-0.00665598	2006-11	2006-Q4	158100	-0.102466793	2004-04
8/31/15	North Carolina	10	148200	0.00270636	0.005427408	0.019958706	0.003546188	0.005924023	2007-12	2007-Q4	153600	-0.03515625	2006-11
8/31/15	New Jersey	11	282500	0.001417937	0.001063076	-0.009119607	-0.009493431	-0.021085632	2006-06	2006-Q2	367900	-0.232128296	2004-03
8/31/15	Virginia	12	230200	0	0.000869565	0.003050109	0.012815441	-0.00833623	2006-08	2006-Q3	267100	-0.138150505	2005-03
8/31/15	Washington	13	277000	0.003986952	0.018382353	0.073227431	0.027044901	0.009223728	2007-06	2007-Q2	301000	-0.079734219	2006-04
8/31/15	Massachusetts	14	335000	0.00510051	0.009948749	0.038437694	0.02471719	-0.006950612	2005-08	2005-Q3	359200	-0.067371938	2004-07
8/31/15	Indiana	15	113300	0.002654867	0.012511171	0.027198549	0.008509554	-0.003887335	2005-11	2005-Q4	118200	-0.041455161	2004-11
8/31/15	Arizona	16	194600	0.003610108	0.01459854	0.053600433	0.053581753	-0.019683726	2006-05	2006-Q2	263500	-0.261480076	2005-03
8/31/15	Tennessee	17	129600	0.003872967	0.010920437	0.034317638	0.014835622	0.015521434	2015-08	2015-Q3	129600	0	2015-08
8/31/15	Missouri	18	132200	0.005323194	0.015360983	0.039308176	-0.015995572	-0.008306495	2007-06	2007-Q2	153600	-0.139322917	2003-08
8/31/15	Maryland	19	254600	-0.000784929	0.000786164	0.002756991	0.006977981	-0.014753749	2006-08	2006-Q3	324800	-0.216133005	2004-12
8/31/15	Wisconsin	20	156800	0.005772931	0.018181818	0.025506867	-0.000509425	-0.001893398	2007-05	2007-Q2	166400	-0.057692308	2005-05
8/31/15	Minnesota	21	181700	-0.000550055	0	0.025974026	0.015802153	-0.0109262	2006-06	2006-Q2	205900	-0.117532783	2003-11
8/31/15	Colorado	22	279900	0.009376127	0.031699226	0.127719581	0.057541568	0.024559197	2015-08	2015-Q3	279900	0	2015-08
8/31/15	Alabama	23	121800	0.000821693	0.004950495	0.004122012	-0.005173249	0.00148997	2009-05	2009-Q2	132800	-0.082831325	2005-11
8/31/15	South Carolina	24	135300	-0.003681885	0.000739645	0.028897338	0.004646483	0.005091691	2006-12	2006-Q4	138200	-0.020984081	2006-05
8/31/15	Louisiana	25	144200	-0.001385042	0.010511563	0.022695035	0.013122551	0.01652575	2014-03	2014-Q1	146700	-0.017041581	2014-01
8/31/15	Kentucky	26	126800	0.003164557	0.008750994	0.023405973	0.017788189	0.017408785	2015-08	2015-Q3	126800	0	2015-08
8/31/15	Oregon	27	252800	0.006369427	0.026807474	0.074829932	0.032634446	0.013396886	2007-05	2007-Q2	264900	-0.045677614	2006-06
8/31/15	Oklahoma	28	112200	-0.002666667	0.000892061	0.038888889	0.043693387	0.030976425	2015-06	2015-Q2	112700	-0.004436557	2015-06
8/31/15	Connecticut	29	237400	-0.000841751	-0.002521008	-0.012479201	-0.013115579	-0.018692084	2006-06	2006-Q2	296100	-0.198243837	2003-12
8/31/15	Iowa	30	130900	0.007698229	0.020265004	0.038065028	0.032231944		2015-08	2015-Q3	130900	0	2015-08
8/31/15	Mississippi	31	112200	-0.009708738	-0.014925373	0.011722272	-0.009693765	0.021500438	2009-07	2009-Q3	127900	-0.12275215	2008-07
8/31/15	Arkansas	32	113800	0	0.001760563	0.041171089	0.027014522	0.022947858	2015-06	2015-Q2	113900	-0.000877963	2015-06
8/31/15	Utah	33	214800	0.005147403	0.018975332	0.039690223	0.015499932	0.01592932	2008-01	2008-Q1	261300	-0.177956372	2006-08
8/31/15	Nevada	34	204300	0.008390918	0.028700906	0.094855305	0.072460177	-0.036852636	2006-04	2006-Q2	311800	-0.34477229	2004-03
8/31/15	New Mexico	35	164700	0.002434571	0.014162562	0.003045067	-0.018697275	-0.00972053	2009-06	2009-Q2	194800	-0.154517454	2004-11
8/31/15	West Virginia	36	88900	-0.010022272	-0.019845645	-0.103830645	-0.022277215		2014-03	2014-Q1	106600	-0.166041276	
8/31/15	Nebraska	37	136700	0.002199413	0.011094675	0.053970702	0.025548712	0.015423126	2015-08	2015-Q3	136700	0	2015-08
8/31/15	Idaho	38	170200	0.007100592	0.019161677	0.034021871	-0.002217834	0.015524549	2007-11	2007-Q4	195200	-0.12807377	2006-04
8/31/15	Hawaii	39	547600	0.00550863	0.016332591	0.051661225	0.041805809	0.01072308	2015-08	2015-Q3	547600	0	2015-08
8/31/15	New Hampshire	40	222600	0.001349528	0.004512635	0.034867503	0.014637625	-0.011778247	2006-03	2006-Q1	253700	-0.122585731	2004-04
8/31/15	Rhode Island	41	222400	0.00270514	0.003610108	0.015525114	-0.006178761	-0.027689561	2005-11	2005-Q4	296500	-0.249915683	2003-06
8/31/15	Montana	42	188200	0.004268943	0.009656652	0.044395117	-0.017243027	0.016302113	2009-07	2009-Q3	241500	-0.220703934	2007-12
8/31/15	Delaware	43	201200	0.003992016	0.009027081	-0.004453241	-0.007578103	-0.005822999	2007-04	2007-Q2	233200	-0.137221269	2005-05
8/31/15	South Dakota	44	166900	0.004816376	0.017062767	0.15742025	0.029100072	0.026891684	2015-08	2015-Q3	166900	0	2015-08
8/31/15	Alaska	45	260900	0.001535509	0.009284333	0.021934978	0.025353816	0.019538339	2008-07	2008-Q3	272300	-0.041865589	2007-04
8/31/15	North Dakota	46	190500	-0.005221932	-0.014994829	0.005807814	0.039836833	0.056261228	2013-05	2013-Q2	193500	-0.015503876	2013-04
8/31/15	Vermont	47	218800	0.001831502	0.002749771	0.000914913	0.002950992		2012-07	2012-Q3	221700	-0.01308074	2012-06
8/31/15	District of Columbia	48	490400	0.002043318	0.011342545	0.060324324	0.067960405	0.025617334	2015-08	2015-Q3	490400	0	2015-08
